1,,18:30,2018-12-22,15:00,1,Y,Y,Y,Y,2018-12-21,18:30,2018-12-22,15:00,1,Y,Y,Y,Y,Please correct the following errors,Start Date cannot be blank,,,,,,,,,X
2,2018-12-32154,18:30,2018-12-26,18:00,1,Y,Y,Y,Y,2018-12-25,18:30,2018-12-26,18:00,1,Y,Y,Y,Y,Please correct the following errors,Invalid date format,,End Date should be after Start Date,,,,,,,X
3,2017-10-27,18:30,2018-12-26,18:00,1,Y,Y,Y,Y,2018-12-24,18:30,2018-12-26,18:00,1,Y,Y,Y,Y,Please correct the following errors,Start Date should be a current/future date,,,,,,,,,X
4,2018-12-24,18:30,,18:00,1,Y,Y,Y,Y,2018-12-24,18:30,2018-12-26,18:00,1,Y,Y,Y,Y,Please correct the following errors,,,End Date cannot be blank,,,,,,,X
5,2018-12-26,18:30,12342018-12-05,18:00,1,Y,Y,Y,Y,2018-12-26,18:30,2018-12-27,18:00,1,Y,Y,Y,Y,Please correct the following errors,,,Invalid date format,,,,,,,X
6,2018-12-26,12:30,2018-12-24,18:00,1,Y,Y,Y,Y,2018-12-26,12:30,2018-12-27,18:00,1,Y,Y,Y,Y,Please correct the following errors,,,End Date should be after Start Date,,,,,,,X
7,2018-12-23,18:30,2018-12-24,18:00,1,Y,Y,Y,Y,2018-12-23,14:30,2018-12-24,18:00,1,Y,Y,Y,Y,Please correct the following errors,,Sunday working hours - 12:00 to 17:00 hrs,,,,,,,,X
8,2018-12-24,18:30,2018-12-24,18:00,1,Y,Y,Y,Y,2018-12-24,13:30,2018-12-24,18:00,1,Y,Y,Y,Y,Please correct the following errors,,,,End time should be after the Start time,,,,,,X
9,2018-12-22,11:30,2018-12-22,18:00,1,Y,Y,Y,Y,2018-12-22,11:30,2018-12-22,13:30,1,Y,Y,Y,Y,Please correct the following errors,,,,Saturday working hours - 08:00 to 17:00 hrs,,,,,,X
10,2018-12-22,18:30,2018-12-23,18:30,1,N,N,N,N,2018-12-22,18:30,2018-12-23,14:00,1,N,N,N,N,Please correct the following errors,,,,Sunday working hours - 12:00 to 17:00 hrs,,,,,,X
